campaign_id,date,bid_adjustment,budget_adjustment,audience_action,creative_action
campaign_000512,2025-10-01,0.1966943179029916,0.14821992043097873,0,3
campaign_000512,2025-10-03,0.24693730190941393,0.09859205118481926,0,0
campaign_000512,2025-10-04,0.0821847437025382,0.1951411744264868,0,0
campaign_000513,2025-11-22,-0.06656457119353719,-0.14358028552383695,0,0
campaign_000513,2025-11-24,-0.14292209994909602,-0.11598769158236229,0,0
campaign_000513,2025-11-28,-0.07585910279662654,-0.14337762206903246,0,0
campaign_000513,2025-11-29,-0.179455734154137,-0.18158446318713944,0,0
campaign_000513,2025-12-02,-0.05978490741114514,-0.10409237332832197,0,0
campaign_000513,2025-12-05,-0.2143393121949349,-0.06568464583746499,0,0
campaign_000513,2025-12-16,-0.13651442825544496,-0.10807182527380212,0,1
campaign_000513,2025-12-21,-0.23397314011065407,-0.19559356375682754,0,1
campaign_000513,2025-12-30,-0.13902942403479088,-0.10795064256548621,0,3
campaign_000513,2026-01-01,-0.06404365352601106,-0.18967067174410984,0,0
campaign_000513,2026-01-16,-0.15480160293447234,-0.13219925915294303,0,3
campaign_000513,2026-01-23,-0.19091245630609774,-0.17372049435885764,0,0
campaign_000513,2026-01-28,-0.13363439251986312,-0.11517626247466912,1,1
campaign_000514,2025-09-08,-0.17413727806509988,-0.08248417283466421,0,0
campaign_000514,2025-09-09,-0.23496131253847286,-0.06708961945178755,0,0
campaign_000514,2025-09-24,-0.08551662676190891,-0.14892508351801353,0,0
campaign_000514,2025-09-26,-0.21060778347563994,-0.08059531309262116,0,0
campaign_000514,2025-09-28,0.0,0.0,0,0
campaign_000514,2025-09-29,-0.20650171334845466,-0.11273107071397445,0,0
campaign_000514,2025-10-07,0.0,0.0,0,3
campaign_000514,2025-10-12,-0.19519491611182566,-0.0970801067389132,0,0
campaign_000514,2025-10-13,-0.21044480158908843,-0.19063161364894352,0,0
campaign_000514,2025-10-30,0.0,0.0,0,1
campaign_000514,2025-11-16,0.1303925749759662,0.05221022666679171,1,3
campaign_000514,2025-11-22,0.06688522512988773,0.06210581983879917,1,1
campaign_000514,2025-11-24,-0.1044876953366895,-0.16506522784571462,0,0
campaign_000514,2025-11-27,0.0,0.0,0,0
campaign_000514,2025-11-28,0.23372408254231508,0.05471664680835187,0,0
campaign_000514,2025-12-02,0.1023237139117976,0.10006265204645227,0,1
campaign_000514,2025-12-15,0.17641830337940917,0.11618633303763148,1,3
campaign_000514,2025-12-16,0.0,0.0,0,0
campaign_000515,2025-10-20,0.0,0.0,0,0
campaign_000515,2025-10-23,0.0,0.0,2,0
campaign_000515,2025-11-01,0.0,0.0,0,0
campaign_000515,2025-11-04,0.0,0.0,2,0
campaign_000515,2025-11-05,0.0,0.0,0,0
campaign_000515,2025-11-16,0.0,0.0,0,1
campaign_000515,2025-11-22,0.0,0.0,0,3
campaign_000515,2025-11-30,0.0,0.0,0,0
campaign_000515,2025-12-03,0.0,0.0,0,0
campaign_000515,2025-12-07,0.0,0.0,0,1
campaign_000515,2025-12-14,0.0,0.0,0,3
campaign_000515,2025-12-17,0.0,0.0,0,0
campaign_000515,2025-12-21,-0.18686047227252023,-0.05429770511623105,2,0
campaign_000515,2025-12-22,0.0,0.0,0,0
campaign_000515,2025-12-23,0.0,0.0,0,0
campaign_000515,2025-12-26,-0.134062774343309,-0.18998233615610696,0,1
campaign_000515,2026-01-08,0.0,0.0,0,1
campaign_000515,2026-01-16,0.0,0.0,0,1
campaign_000515,2026-01-29,0.19041993915306524,0.14395875445875606,0,1
campaign_000515,2026-01-30,0.0,0.0,0,3
campaign_000515,2026-01-31,-0.24314338082418993,-0.09187127986255295,0,0
campaign_000516,2025-10-06,-0.17192162711709694,-0.10755406656705714,0,0
campaign_000516,2025-10-13,-0.21200778512259105,-0.051115272323210316,0,0
campaign_000516,2025-10-14,0.0,0.0,0,0
campaign_000516,2025-10-15,0.0,0.0,0,0
campaign_000516,2025-10-19,0.0,0.0,0,0
campaign_000516,2025-10-21,0.16789116559199044,0.09978615070584393,0,0
campaign_000516,2025-11-01,0.1813530789313756,0.18729027349452038,0,1
campaign_000516,2025-11-02,-0.1484703509212506,-0.1325378560065017,0,1
campaign_000516,2025-11-03,0.07091684498122719,0.1961853991603441,0,0
campaign_000516,2025-11-05,0.06911539148700674,0.08371870725398167,0,0
campaign_000516,2025-11-08,0.0,0.0,0,0
campaign_000516,2025-11-13,0.0,0.0,0,1
campaign_000516,2025-11-20,-0.21214800799999514,-0.19784838097855223,0,1
campaign_000516,2025-11-21,0.16267447351771203,0.14717357725543478,0,0
campaign_000517,2025-12-31,-0.13106586257448233,-0.18360120609093314,0,0
campaign_000517,2026-01-02,0.0,0.0,0,0
campaign_000517,2026-01-03,-0.06296151622829836,-0.0578408731074872,0,0
campaign_000517,2026-01-09,0.0,0.0,0,0
campaign_000517,2026-01-10,-0.19117492369725894,-0.1983742791059635,0,3
campaign_000517,2026-01-13,0.0,0.0,0,0
campaign_000517,2026-01-14,0.0,0.0,0,0
campaign_000518,2025-08-29,-0.2186002059294942,-0.18183348889905074,0,0
campaign_000518,2025-08-31,-0.18212292497529467,-0.12874688200936385,0,0
campaign_000518,2025-09-08,0.0,0.0,0,0
campaign_000518,2025-09-13,0.0,0.0,0,0
campaign_000518,2025-09-17,0.0,0.0,0,0
campaign_000518,2025-09-19,-0.18379540125749388,-0.10241871007802826,0,0
campaign_000518,2025-09-22,-0.22364977250467324,-0.1754271861444391,0,0
campaign_000518,2025-09-24,0.0,0.0,0,0
campaign_000518,2025-10-03,0.0,0.0,0,1
campaign_000518,2025-10-10,0.0,0.0,0,1
campaign_000518,2025-10-12,0.0,0.0,0,0
campaign_000518,2025-10-17,0.0,0.0,0,3
campaign_000518,2025-10-19,0.0,0.0,0,0
campaign_000518,2025-10-20,0.0,0.0,0,0
campaign_000518,2025-10-24,0.0,0.0,0,0
campaign_000518,2025-10-26,0.0,0.0,0,0
campaign_000518,2025-11-03,0.0,0.0,0,1
campaign_000518,2025-11-05,0.0,0.0,0,0
campaign_000518,2025-11-12,0.0,0.0,0,1
campaign_000519,2025-10-16,-0.06262153490306263,-0.16883532270136187,0,0
campaign_000519,2025-10-18,-0.09164190977146829,-0.123574563381123,0,0
campaign_000519,2025-10-28,0.0,0.0,0,0
campaign_000519,2025-10-30,0.0,0.0,0,0
campaign_000519,2025-11-02,0.0,0.0,0,0
campaign_000519,2025-11-04,-0.05598606446921907,-0.18030063999489052,0,0
campaign_000519,2025-11-05,0.0,0.0,0,3
campaign_000519,2025-11-13,-0.16425477899292915,-0.17823931042935706,0,0
campaign_000520,2025-08-03,0.09965483329905903,0.06017026886964825,0,0
campaign_000520,2025-08-04,0.13938787157805166,0.13049809258606263,0,0
campaign_000520,2025-08-06,0.11113584147199128,0.12130394403498551,0,0
campaign_000520,2025-08-13,0.16313824186138462,0.1829619057530601,0,0
campaign_000520,2025-09-15,0.13823534142371038,0.052778798952500844,0,3
campaign_000520,2025-09-19,0.12847396847222034,0.05231426058506322,0,1
campaign_000520,2025-10-04,0.15464138276614203,0.16558361248901232,0,1
campaign_000520,2025-10-05,0.11202337029258502,0.16203169759517316,0,0
campaign_000520,2025-10-13,0.1925686627568971,0.1964524619367629,0,3
campaign_000520,2025-10-15,0.17141213311079706,0.12663515130325628,0,0
campaign_000520,2025-10-25,0.07601246820510013,0.15173907578706855,0,3
campaign_000521,2025-09-16,-0.1275474846770634,-0.1486693761500187,0,0
campaign_000521,2025-09-24,0.0,0.0,0,0
campaign_000521,2025-09-25,0.0,0.0,0,0
campaign_000521,2025-09-28,0.0,0.0,0,0
campaign_000521,2025-10-05,-0.08870332504814536,-0.09737740405324063,0,0
campaign_000521,2025-10-13,0.0,0.0,0,1
campaign_000521,2025-10-19,0.0,0.0,0,1
campaign_000522,2025-10-28,0.23352210837889095,0.19862329021034872,0,0
campaign_000522,2025-11-02,0.20256664211011194,0.06010699776402043,0,0
campaign_000522,2025-11-03,0.06753244673604951,0.16663729116163675,0,0
campaign_000522,2025-11-13,0.09514122210877414,0.11788010213197278,0,0
campaign_000522,2025-11-15,0.20429955618518678,0.1944373704439022,1,0
campaign_000522,2025-11-28,0.2401762194666985,0.17335817032955472,0,1
campaign_000522,2025-11-29,0.22554987027408344,0.166750783202776,0,3
campaign_000522,2025-12-06,0.055184877696601034,0.19888946149549255,0,0
campaign_000522,2025-12-28,0.08460887918679348,0.0525426322834933,0,1
campaign_000522,2025-12-30,0.15747000619645551,0.06917142057311175,0,3
campaign_000522,2025-12-31,0.12127851356504347,0.1584040331148074,0,0
campaign_000522,2026-01-22,0.10469031645797172,0.13714725943539322,0,1
campaign_000522,2026-01-23,0.08462916080830046,0.08009338247195495,0,1
campaign_000523,2025-11-16,-0.24474247326684584,-0.08375117135645248,0,0
campaign_000523,2025-11-20,-0.15784618418764346,-0.0653422083869358,0,0
campaign_000523,2025-12-17,-0.1742365196820174,-0.12952283129996733,0,1
campaign_000523,2025-12-24,-0.21286023910813573,-0.10230615361993937,0,1
campaign_000523,2025-12-26,0.0,0.0,0,0
campaign_000523,2026-01-21,0.0,0.0,0,3
campaign_000524,2025-11-30,-0.22767163420016548,-0.07146708519398885,0,0
campaign_000524,2025-12-09,-0.2231985180475847,-0.16740238326884296,0,0
campaign_000524,2025-12-13,0.0,0.0,0,0
campaign_000524,2025-12-21,-0.12364190378906202,-0.19759855331590745,0,0
campaign_000524,2025-12-27,-0.21494655489270764,-0.1980260622261165,0,3
campaign_000524,2026-01-05,0.0,0.0,0,0
campaign_000524,2026-01-09,0.0,0.0,0,1
campaign_000524,2026-01-14,0.0,0.0,0,3
campaign_000524,2026-01-15,0.0,0.0,0,0
campaign_000524,2026-01-22,-0.23510287065197405,-0.061439820565279815,0,0
campaign_000524,2026-01-27,0.1310656294294363,0.16198752390090565,0,0
campaign_000524,2026-02-01,0.21730079914902256,0.17296103626238096,0,1
campaign_000524,2026-02-18,0.0,0.0,0,1
campaign_000524,2026-03-01,-0.12361192877157928,-0.1445739669420276,0,1
campaign_000525,2025-12-12,-0.15148130512919838,-0.0701062670694933,0,0
campaign_000525,2025-12-15,-0.05164297635950136,-0.16724698458777543,0,0
campaign_000525,2025-12-18,-0.17149730546172784,-0.18938988183591585,0,0
campaign_000525,2025-12-20,-0.1217220625660364,-0.13964472856085292,0,0
campaign_000525,2025-12-28,0.0,0.0,0,0
campaign_000525,2025-12-30,-0.1397437325796684,-0.10573953586310572,0,0
campaign_000525,2026-01-01,-0.06858016594439596,-0.0891031656460349,0,0
campaign_000525,2026-01-06,-0.061635854872034476,-0.1573493035053436,0,1
campaign_000525,2026-01-14,-0.13273082138726505,-0.0981021700535146,0,1
campaign_000525,2026-01-23,-0.1561599313415322,-0.18005894402033046,0,3
campaign_000525,2026-01-26,-0.23210934245632897,-0.10642675287275018,0,0
campaign_000525,2026-01-30,0.0,0.0,0,0
campaign_000525,2026-02-04,-0.060520094191148954,-0.05668852243650067,0,0
campaign_000525,2026-02-12,-0.15553634324113916,-0.06811208669965,0,1
campaign_000525,2026-02-16,0.0,0.0,0,3
campaign_000525,2026-02-20,0.0,0.0,0,0
campaign_000526,2025-09-30,0.0,0.0,0,0
campaign_000526,2025-10-10,0.0,0.0,0,0
campaign_000526,2025-10-14,0.24828935303332741,0.1510795138744463,2,0
campaign_000526,2025-10-15,0.0,0.0,0,1
campaign_000526,2025-10-18,0.0,0.0,0,0
campaign_000526,2025-10-19,0.0,0.0,0,0
campaign_000526,2025-10-22,0.0,0.0,2,0
campaign_000526,2025-10-29,0.0,0.0,2,1
campaign_000526,2025-11-22,0.0,0.0,0,1
campaign_000526,2025-11-26,0.0,0.0,0,1
campaign_000526,2025-12-04,0.0,0.0,0,3
campaign_000526,2025-12-11,0.0,0.0,0,0
campaign_000526,2025-12-17,0.0,0.0,0,1
campaign_000526,2025-12-19,0.07532963607145644,0.1613567084214343,0,0
campaign_000526,2025-12-28,0.0,0.0,0,3
campaign_000526,2026-01-01,0.0,0.0,0,0
campaign_000526,2026-01-03,0.0,0.0,0,0
campaign_000526,2026-01-04,0.0,0.0,0,0
campaign_000527,2025-12-02,0.0,0.0,0,0
campaign_000527,2025-12-12,0.0,0.0,0,0
campaign_000527,2025-12-13,0.0,0.0,2,0
campaign_000527,2025-12-14,0.0,0.0,0,0
campaign_000527,2025-12-23,-0.17987327126527067,-0.19269611135925355,0,3
campaign_000527,2026-01-02,0.0,0.0,0,0
campaign_000527,2026-01-07,0.0,0.0,0,1
campaign_000527,2026-01-20,0.0,0.0,0,1
campaign_000527,2026-01-23,0.14926949211672713,0.08924034574519506,0,1
campaign_000527,2026-02-11,-0.13974101372313932,-0.07832576033541332,0,1
campaign_000527,2026-02-14,0.0,0.0,0,3
campaign_000527,2026-02-18,0.0,0.0,0,0
campaign_000528,2025-11-28,-0.09370362515058167,-0.1860452897231089,0,0
campaign_000528,2025-11-29,-0.1605601999675759,-0.11311024793078538,0,0
campaign_000528,2025-12-10,0.0,0.0,0,0
campaign_000528,2025-12-14,-0.19213148577806846,-0.09043169976044346,0,0
campaign_000528,2025-12-15,-0.11296604390032121,-0.16639103126549049,0,0
campaign_000528,2025-12-21,0.0,0.0,0,1
campaign_000528,2025-12-22,0.0,0.0,0,0
campaign_000528,2025-12-31,0.0,0.0,0,3
campaign_000528,2026-01-06,0.19731271606909428,0.18164684695947003,0,0
campaign_000528,2026-01-15,0.0,0.0,0,1
campaign_000528,2026-01-29,0.06254563969140862,0.11191130975504669,0,1
campaign_000528,2026-01-31,0.0,0.0,0,1
campaign_000528,2026-02-01,-0.12526993619641916,-0.09048873720431744,0,0
campaign_000528,2026-02-05,0.08079261366938811,0.06918537653485857,0,0
campaign_000528,2026-02-08,0.0,0.0,0,3
campaign_000528,2026-02-09,0.10072467356026127,0.07621696300750977,0,0
campaign_000528,2026-02-16,0.0,0.0,0,0
campaign_000528,2026-02-23,0.0,0.0,0,1
campaign_000528,2026-02-26,0.0,0.0,0,0
campaign_000528,2026-02-28,0.0,0.0,0,0
campaign_000529,2025-09-06,0.15051153216382784,0.1133849503294308,0,0
campaign_000529,2025-09-21,0.1423098183672382,0.10573232335439522,0,0
campaign_000529,2025-09-28,0.16959227370049001,0.16734888439965548,0,0
campaign_000529,2025-10-01,0.07427078194178567,0.08133660061731053,0,0
campaign_000529,2025-10-03,0.16395965555668437,0.19330542003348328,0,1
campaign_000529,2025-10-10,0.23585464261571681,0.10545218736253252,0,1
campaign_000529,2025-10-14,0.18727254732631962,0.05248497434010837,0,0
campaign_000529,2025-10-20,0.11129968352012648,0.11388469627671077,0,1
campaign_000529,2025-10-26,0.11590354279265372,0.056882843615428176,0,0
campaign_000529,2025-10-28,0.19453000235375617,0.1211012660789258,0,3
campaign_000529,2025-11-15,0.05092794015923996,0.1823059082623402,0,1
campaign_000529,2025-11-21,0.08169700419164477,0.0660412972289868,0,1
campaign_000529,2025-11-26,0.15577148198142646,0.14127746090173585,0,0
campaign_000529,2025-11-27,0.09911770763343292,0.06517444574633119,0,0
campaign_000529,2025-11-29,0.0842794307199928,0.06155624270165553,0,1
campaign_000530,2025-10-08,0.11778677695091573,0.07888305956849032,0,0
campaign_000530,2025-10-09,0.2277970643860425,0.10887085306111184,2,0
campaign_000530,2025-10-21,0.0,0.0,0,0
campaign_000530,2025-10-25,0.0,0.0,1,0
campaign_000530,2025-11-01,0.0,0.0,0,1
campaign_000530,2025-11-02,0.07564643905014401,0.17821997928282077,2,0
campaign_000530,2025-11-05,0.0,0.0,2,0
campaign_000530,2025-11-09,0.0,0.0,0,1
campaign_000530,2025-11-18,0.0,0.0,0,3
campaign_000530,2025-11-19,0.0,0.0,0,0
campaign_000530,2025-11-26,0.0,0.0,0,0
campaign_000530,2025-11-27,0.0,0.0,0,0
campaign_000530,2025-11-30,0.0,0.0,0,1
campaign_000530,2025-12-03,0.0,0.0,2,0
campaign_000530,2025-12-09,0.0,0.0,0,1
campaign_000530,2025-12-13,0.0,0.0,0,0
campaign_000530,2025-12-23,0.0,0.0,0,1
campaign_000530,2025-12-24,0.2001984483760307,0.1789911670357971,0,0
campaign_000530,2026-01-04,0.0,0.0,0,3
campaign_000530,2026-01-16,0.0,0.0,0,1
campaign_000531,2025-08-06,-0.21291297387364194,-0.16848553114993906,2,0
campaign_000531,2025-08-16,-0.20785985194144213,-0.07947457371753625,2,0
campaign_000531,2025-08-20,-0.12460595927519606,-0.1546660024119496,0,0
campaign_000531,2025-08-23,-0.06420457036658525,-0.18985202933751308,0,0
campaign_000531,2025-08-27,-0.1175706812996156,-0.1746993238403488,0,3
campaign_000531,2025-08-28,-0.06675157928116361,-0.1471972532424186,0,0
campaign_000531,2025-09-16,0.17681822665515995,0.17034601870792856,0,1
campaign_000532,2025-12-24,0.0,0.0,0,0
campaign_000532,2025-12-25,-0.11298183672927435,-0.19075417947025677,0,0
campaign_000532,2025-12-30,-0.12026647000484551,-0.07725929622375069,0,0
campaign_000532,2026-01-01,-0.16775656907629344,-0.11549487383130326,0,0
campaign_000532,2026-01-04,0.0,0.0,0,0
campaign_000533,2025-09-20,0.15516156104671489,0.07923759528418763,0,0
campaign_000533,2025-09-23,0.07053065908845689,0.1326506841902092,0,0
campaign_000533,2025-09-25,0.055469957727433884,0.11395708739906905,0,0
campaign_000533,2025-10-05,0.0,0.0,0,3
campaign_000533,2025-10-06,0.0,0.0,0,0
campaign_000533,2025-10-12,0.0,0.0,0,0
campaign_000533,2025-10-15,0.14981426567016426,0.16052819208391483,0,3
campaign_000533,2025-11-09,0.0,0.0,0,1
campaign_000533,2025-11-20,0.0,0.0,0,1
campaign_000533,2025-11-24,0.0,0.0,0,1
campaign_000533,2025-11-28,0.0,0.0,0,1
campaign_000534,2025-07-30,0.0,0.0,0,0
campaign_000534,2025-08-16,0.0,0.0,0,0
campaign_000534,2025-08-23,0.0,0.0,0,1
campaign_000534,2025-09-05,-0.1935154499827977,-0.12459433995871004,0,1
campaign_000534,2025-09-06,-0.12334273752372606,-0.15422619056831113,0,0
campaign_000534,2025-09-09,0.11661382639227769,0.1975345084150445,0,1
campaign_000534,2025-09-13,0.0,0.0,0,0
campaign_000534,2025-09-14,0.0,0.0,0,0
campaign_000534,2025-09-24,0.20285838647634616,0.19725968677559605,0,1
campaign_000534,2025-09-29,0.0,0.0,0,1
campaign_000534,2025-10-01,0.0,0.0,0,0
campaign_000535,2025-11-15,0.0991736104204901,0.057482854891852966,0,0
campaign_000535,2025-11-29,0.15781750210036313,0.12053587308066425,0,1
campaign_000535,2025-12-02,0.09272446744152424,0.10127563147183623,0,0
campaign_000535,2025-12-07,0.2013601120961396,0.1986172455897793,0,3
campaign_000535,2025-12-09,0.11487348965871268,0.06810656723019616,0,0
campaign_000535,2025-12-16,0.07313318551573515,0.06156503616199251,0,0
campaign_000535,2025-12-19,0.06415629519706685,0.17129335124835585,0,3
campaign_000535,2025-12-22,0.24913201080318514,0.0784201594606201,0,0
campaign_000535,2025-12-24,0.050259740855387425,0.0727973653711638,0,0
campaign_000535,2026-01-06,0.19235702383750586,0.06312068537156748,0,1
campaign_000535,2026-01-08,0.12402624528602182,0.1259022131174543,0,0
campaign_000535,2026-02-14,0.0,0.0,0,3
campaign_000536,2025-11-24,0.24834329929014484,0.09119265144895165,0,0
campaign_000536,2025-12-10,0.08114752718389083,0.15948896880748104,1,3
campaign_000537,2025-10-06,-0.14983900425871957,-0.15541204011164328,0,0
campaign_000537,2025-11-05,0.0,0.0,0,3
campaign_000537,2025-11-12,-0.22886924529083408,-0.11556734363293647,2,0
campaign_000537,2025-11-13,0.0,0.0,0,0
campaign_000537,2025-11-15,-0.24391936890244698,-0.07312856035635114,0,3
campaign_000537,2025-12-01,0.23407791189123262,0.05904207633910604,0,1
campaign_000537,2025-12-13,0.21084919908035468,0.12114618646623339,0,1
campaign_000537,2025-12-19,0.0714102657847179,0.19685039362220175,0,1
campaign_000537,2025-12-23,-0.15407278666943544,-0.14507211344655496,0,0
campaign_000537,2025-12-25,0.13867704157258978,0.0969152932731593,2,1
campaign_000537,2025-12-27,-0.16217687898131908,-0.1486992021005653,0,0
campaign_000537,2026-01-01,0.0,0.0,0,1
campaign_000537,2026-01-03,0.0,0.0,0,0
campaign_000537,2026-01-04,0.0,0.0,0,0
campaign_000537,2026-01-05,0.18308664752404388,0.0798704915641286,0,0
campaign_000537,2026-01-14,0.0,0.0,0,1
campaign_000539,2025-10-27,0.0,0.0,2,0
campaign_000539,2025-10-30,0.0,0.0,0,0
campaign_000539,2025-11-03,0.0,0.0,2,0
campaign_000539,2025-11-06,0.0,0.0,2,0
campaign_000539,2025-11-13,0.0,0.0,0,0
campaign_000539,2025-11-14,0.0,0.0,0,0
campaign_000539,2025-11-16,0.0,0.0,0,0
campaign_000539,2025-11-19,0.0,0.0,0,3
campaign_000539,2025-11-20,0.0,0.0,0,0
campaign_000539,2025-11-21,0.0,0.0,0,0
campaign_000539,2025-11-23,0.0,0.0,0,0
campaign_000539,2025-12-01,0.0,0.0,0,1
campaign_000539,2025-12-12,0.0,0.0,0,1
campaign_000539,2025-12-17,-0.2011591306175205,-0.19260229719595529,0,0
campaign_000539,2025-12-25,0.0,0.0,2,1
campaign_000539,2025-12-27,0.0,0.0,0,3
campaign_000539,2026-01-01,0.0,0.0,2,0
campaign_000540,2025-08-08,0.0,0.0,0,0
campaign_000540,2025-08-26,-0.15425269057067484,-0.18327663975299818,0,0
campaign_000540,2025-08-30,-0.06372112077759716,-0.1948818169089367,0,1
campaign_000540,2025-09-08,0.0,0.0,0,1
campaign_000540,2025-09-26,0.0,0.0,0,1
campaign_000540,2025-09-30,0.0,0.0,0,1
campaign_000540,2025-10-02,-0.09738053333006684,-0.11006743062883363,0,0
campaign_000540,2025-10-05,-0.09987462899146364,-0.1919666946885968,0,3
campaign_000540,2025-10-08,-0.06444077781972678,-0.05161921209794544,0,0
campaign_000540,2025-10-11,-0.13741252038071453,-0.10658248638012534,0,0
campaign_000540,2025-10-26,0.0,0.0,0,1
campaign_000540,2025-11-09,-0.13234718086151312,-0.1911844975728676,0,1
campaign_000541,2025-08-20,0.11646336131424105,0.149670637431345,0,0
campaign_000541,2025-08-24,0.0897254213954129,0.14016592766207317,1,0
campaign_000541,2025-08-29,0.1929717889778949,0.10670254231291168,1,0
campaign_000541,2025-08-31,0.1635934676283827,0.0624993291805541,0,0
campaign_000541,2025-09-09,0.08937101758120908,0.0942557990994674,0,0
campaign_000541,2025-09-23,0.22267959810332022,0.0950749594990787,0,1
campaign_000541,2025-09-28,0.10248746744271392,0.06010170690539307,0,1
campaign_000541,2025-10-05,0.07743773895142969,0.06816894917276771,1,1
campaign_000541,2025-10-10,0.10305086795881974,0.16501273720613774,0,0
campaign_000541,2025-10-17,0.08718755702191866,0.05834368659654058,0,1
campaign_000542,2025-09-06,0.22959697822705882,0.17232622423647326,0,0
campaign_000542,2025-09-17,0.22380533757939924,0.1719780510400275,0,0
campaign_000542,2025-09-22,0.14438457032595262,0.13783674299328055,0,0
campaign_000542,2025-09-23,0.11887711703363,0.12342526658122464,0,0
campaign_000542,2025-09-27,0.19740460426965203,0.1548478630120731,0,0
campaign_000543,2025-10-13,0.0,0.0,0,0
campaign_000543,2025-10-23,-0.19336746014491138,-0.0626842327286823,0,1
campaign_000543,2025-10-25,0.0,0.0,0,0
campaign_000543,2025-10-27,0.0,0.0,0,1
campaign_000543,2025-10-31,-0.0938254046702648,-0.11829230075983822,0,0
campaign_000543,2025-11-19,0.0,0.0,0,3
campaign_000543,2025-11-24,0.0,0.0,0,1
campaign_000543,2025-11-25,0.0,0.0,0,0
campaign_000543,2025-11-26,0.0,0.0,0,0
campaign_000543,2025-12-04,0.0,0.0,0,1
campaign_000543,2025-12-08,0.0,0.0,0,0
campaign_000543,2025-12-12,-0.12268690653073692,-0.15083279841439273,0,1
campaign_000543,2025-12-14,0.0,0.0,0,0
campaign_000543,2025-12-15,0.0,0.0,0,0
campaign_000543,2025-12-18,0.0,0.0,0,0
campaign_000544,2025-09-25,0.0,0.0,0,0
campaign_000544,2025-09-27,-0.1999277426043932,-0.07595283509290612,0,0
campaign_000544,2025-10-10,-0.24985985603232386,-0.08888270849989773,0,1
campaign_000544,2025-10-12,-0.14399629142115875,-0.09665284524605483,0,0
campaign_000544,2025-10-17,0.0,0.0,0,1
campaign_000544,2025-10-26,0.0,0.0,0,1
campaign_000544,2025-10-27,0.0,0.0,0,0
campaign_000544,2025-10-30,0.0,0.0,0,0
campaign_000544,2025-11-04,0.0,0.0,0,1
campaign_000544,2025-11-07,0.0,0.0,0,0
campaign_000544,2025-11-13,0.0,0.0,0,1
campaign_000544,2025-11-15,0.0,0.0,0,0
campaign_000544,2025-11-19,0.20418423384855708,0.1699455272953966,0,0
campaign_000545,2025-08-16,-0.20379892264226956,-0.10618243739488951,1,0
campaign_000545,2025-08-23,0.0,0.0,2,0
campaign_000545,2025-08-27,-0.14856590153052446,-0.18015391366478062,0,0
campaign_000545,2025-08-30,0.0,0.0,0,0
campaign_000545,2025-09-04,0.10210049120308924,0.12013655090480983,2,0
campaign_000545,2025-09-12,0.18742696403331882,0.11112615712124164,0,1
campaign_000545,2025-09-14,0.19041270772323293,0.16460762842971263,2,0
campaign_000545,2025-09-18,-0.09855642697057322,-0.06244528705512296,0,1
campaign_000545,2025-09-22,0.0,0.0,2,0
campaign_000545,2025-10-02,0.0,0.0,1,3
campaign_000545,2025-10-03,-0.2410791456868851,-0.15622316615764742,0,0
campaign_000545,2025-10-04,0.0,0.0,0,0
campaign_000545,2025-10-05,0.0,0.0,0,0
campaign_000545,2025-10-09,0.0,0.0,2,0
campaign_000545,2025-10-10,0.0,0.0,0,0
campaign_000545,2025-10-22,-0.15330456046483892,-0.09609461300731678,0,3
campaign_000545,2025-10-29,0.0,0.0,1,0
campaign_000545,2025-11-02,0.0,0.0,0,1
campaign_000545,2025-11-09,0.13552518155951862,0.13597519209098471,0,1
campaign_000545,2025-11-10,0.0,0.0,0,0
campaign_000546,2025-08-03,-0.23479880890308452,-0.1748680129571385,0,0
campaign_000546,2025-08-09,0.0,0.0,2,0
campaign_000546,2025-08-26,-0.1544749194137294,-0.05506516782799019,0,0
campaign_000547,2025-09-30,0.22297763964145803,0.18545141699856393,0,0
campaign_000547,2025-10-17,0.058574386972265226,0.09499594660210758,0,3
campaign_000547,2025-10-22,0.20981326553488752,0.1391235285500279,0,0
campaign_000547,2025-11-01,0.12127866833972273,0.0683874767843349,0,1
campaign_000547,2025-11-25,0.0,0.0,0,1
campaign_000547,2025-11-30,0.17191652471627755,0.05101401396834305,0,1
campaign_000547,2025-12-01,0.0,0.0,0,1
campaign_000547,2025-12-09,0.0,0.0,0,1
campaign_000547,2025-12-17,0.24503048264407754,0.07783071587153781,0,1
campaign_000547,2025-12-24,0.0,0.0,0,1
campaign_000547,2026-01-01,0.0,0.0,0,0
campaign_000548,2025-10-17,0.08745084037377351,0.06454661685770857,0,0
campaign_000548,2025-10-20,0.0,0.0,0,0
campaign_000548,2025-10-27,0.0,0.0,0,0
campaign_000548,2025-11-07,-0.2046761583158423,-0.07148429013339579,0,1
campaign_000548,2025-11-12,0.0,0.0,0,1
campaign_000548,2025-11-15,0.1938669920816618,0.10662182219291814,0,0
campaign_000548,2025-11-24,0.0,0.0,0,3
campaign_000548,2025-12-03,0.10591675306298609,0.10728651740706023,0,0
campaign_000548,2025-12-04,0.2089686659415417,0.1320253303573686,0,0
campaign_000548,2025-12-18,0.0,0.0,0,3
campaign_000548,2025-12-20,0.0,0.0,0,0
campaign_000548,2025-12-27,0.0,0.0,0,1
campaign_000548,2026-01-06,0.0,0.0,0,3
campaign_000548,2026-01-13,-0.17763652017128762,-0.1861465120643631,0,0
campaign_000548,2026-01-15,-0.16259507168555543,-0.1705419697240835,0,0
