campaign_id,date,platform,optimization_goal,daily_budget,target_cpa,min_roas,impressions,clicks,conversions,spend,revenue,ctr,cvr,roas,cpa,cpc,cpm
7F6D8308513452925733AECA093F1BD4,2020-09-30,criteo,roas,0.24,0.24,1.5,85,4,0,0.2,-4.0,0.047058823529411764,0.0,-4.0,0.2,0.05,2.3529411764705883
7F6D8308513452925733AECA093F1BD4,2020-10-04,criteo,roas,0.12,0.12,1.5,24,2,0,0.1,-2.0,0.08333333333333333,0.0,-2.0,0.1,0.05,4.166666666666667
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-18,criteo,roas,8.76,1.7520000000000002,1.5,1410,56,5,7.300000000000001,374.0,0.03971631205673759,0.08928571428571429,51.23287671232876,1.4600000000000002,0.13035714285714287,5.177304964539007
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-19,criteo,roas,2.952,1.476,1.5,573,32,2,2.46,93.0,0.055846422338568937,0.0625,37.80487804878049,1.23,0.076875,4.293193717277488
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-21,criteo,roas,2.664,0.8880000000000001,1.5,327,32,3,2.22,122.0,0.09785932721712538,0.09375,54.95495495495495,0.7400000000000001,0.069375,6.788990825688074
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-22,criteo,roas,2.4,1.2,1.5,936,27,2,2.0,75.0,0.028846153846153848,0.07407407407407407,37.5,1.0,0.07407407407407407,2.136752136752137
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-25,criteo,roas,1.62,0.81,1.5,2242,27,2,1.35,58.0,0.012042818911685994,0.07407407407407407,42.96296296296296,0.675,0.05,0.6021409455842998
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-26,criteo,roas,2.04,1.02,1.5,224,17,2,1.7000000000000002,70.0,0.07589285714285714,0.11764705882352941,41.17647058823529,0.8500000000000001,0.1,7.589285714285715
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-28,criteo,roas,5.424,1.356,1.5,508,17,4,4.5200000000000005,213.0,0.03346456692913386,0.23529411764705882,47.12389380530973,1.1300000000000001,0.2658823529411765,8.897637795275593
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-09-29,criteo,roas,0.7200000000000001,0.7200000000000001,1.5,242,12,0,0.6000000000000001,-12.0,0.049586776859504134,0.0,-12.0,0.6000000000000001,0.05,2.479338842975207
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-10-21,criteo,roas,2.0879999999999996,1.0439999999999998,1.5,627,24,2,1.7399999999999998,73.0,0.03827751196172249,0.08333333333333333,41.954022988505756,0.8699999999999999,0.0725,2.77511961722488
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-10-22,criteo,roas,8.016,2.004,1.5,289,16,4,6.68,530.0,0.05536332179930796,0.25,79.34131736526946,1.67,0.4175,23.114186851211073
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-10-23,criteo,roas,3.432,1.144,1.5,1258,39,3,2.86,153.0,0.031001589825119236,0.07692307692307693,53.4965034965035,0.9533333333333333,0.07333333333333333,2.2734499205087437
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-10-24,criteo,roas,2.112,2.112,1.5,431,20,1,1.7600000000000002,69.0,0.04640371229698376,0.05,39.204545454545446,1.7600000000000002,0.08800000000000001,4.083526682134572
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-10-27,criteo,roas,3.384,1.128,1.5,424,25,3,2.82,186.0,0.0589622641509434,0.12,65.95744680851064,0.94,0.1128,6.650943396226415
7FA9980BF18B2B8A799D0FC2EF1BCAB6,2020-10-28,criteo,roas,1.7999999999999998,1.7999999999999998,1.5,771,23,1,1.5,53.0,0.029831387808041506,0.043478260869565216,35.333333333333336,1.5,0.06521739130434782,1.9455252918287937
803D7F31D6B3D82E601B50CD4AA57B36,2020-08-07,criteo,roas,0.42000000000000004,0.42000000000000004,1.5,194,7,0,0.35000000000000003,-7.0,0.03608247422680412,0.0,-7.0,0.35000000000000003,0.05,1.8041237113402062
803D7F31D6B3D82E601B50CD4AA57B36,2020-08-08,criteo,roas,0.3,0.3,1.5,116,5,0,0.25,-5.0,0.04310344827586207,0.0,-5.0,0.25,0.05,2.155172413793103
803D7F31D6B3D82E601B50CD4AA57B36,2020-08-10,criteo,roas,0.24,0.24,1.5,187,4,0,0.2,-4.0,0.0213903743315508,0.0,-4.0,0.2,0.05,1.0695187165775402
803D7F31D6B3D82E601B50CD4AA57B36,2020-08-11,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,72,3,0,0.15000000000000002,-3.0,0.041666666666666664,0.0,-3.0,0.15000000000000002,0.05,2.083333333333334
803D7F31D6B3D82E601B50CD4AA57B36,2020-08-21,criteo,roas,1.7999999999999998,1.7999999999999998,1.5,57,3,1,1.5,61.88416,0.05263157894736842,0.3333333333333333,41.25610666666667,1.5,0.5,26.31578947368421
803D7F31D6B3D82E601B50CD4AA57B36,2020-08-22,criteo,roas,1.7999999999999998,1.7999999999999998,1.5,24,1,1,1.5,125.83892,0.041666666666666664,1.0,83.89261333333333,1.5,1.5,62.5
803D7F31D6B3D82E601B50CD4AA57B36,2020-09-01,criteo,roas,0.06,0.06,1.5,22,1,0,0.05,-1.0,0.045454545454545456,0.0,-1.0,0.05,0.05,2.272727272727273
803D7F31D6B3D82E601B50CD4AA57B36,2020-09-15,criteo,roas,0.12,0.12,1.5,40,2,0,0.1,-2.0,0.05,0.0,-2.0,0.1,0.05,2.5
803D7F31D6B3D82E601B50CD4AA57B36,2020-09-18,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,81,3,0,0.15000000000000002,-3.0,0.037037037037037035,0.0,-3.0,0.15000000000000002,0.05,1.851851851851852
803D7F31D6B3D82E601B50CD4AA57B36,2020-09-19,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,47,3,0,0.15000000000000002,-3.0,0.06382978723404255,0.0,-3.0,0.15000000000000002,0.05,3.191489361702128
803D7F31D6B3D82E601B50CD4AA57B36,2020-09-29,criteo,roas,0.12,0.12,1.5,25,2,0,0.1,-2.0,0.08,0.0,-2.0,0.1,0.05,4.0
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-04,criteo,roas,6.4368,6.4368,1.5,49,2,1,5.364,226.1726,0.04081632653061224,0.5,42.16491424310216,5.364,2.682,109.46938775510203
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-05,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,50,3,0,0.15000000000000002,-3.0,0.06,0.0,-3.0,0.15000000000000002,0.05,3.0000000000000004
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-19,criteo,roas,0.12,0.12,1.5,44,2,0,0.1,-2.0,0.045454545454545456,0.0,-2.0,0.1,0.05,2.272727272727273
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-20,criteo,roas,0.12,0.12,1.5,35,2,0,0.1,-2.0,0.05714285714285714,0.0,-2.0,0.1,0.05,2.857142857142857
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-21,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,37,3,0,0.15000000000000002,-3.0,0.08108108108108109,0.0,-3.0,0.15000000000000002,0.05,4.054054054054054
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-23,criteo,roas,0.06,0.06,1.5,17,1,0,0.05,-1.0,0.058823529411764705,0.0,-1.0,0.05,0.05,2.941176470588235
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-24,criteo,roas,0.06,0.06,1.5,69,1,0,0.05,-1.0,0.014492753623188406,0.0,-1.0,0.05,0.05,0.7246376811594203
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-26,criteo,roas,0.06,0.06,1.5,17,1,0,0.05,-1.0,0.058823529411764705,0.0,-1.0,0.05,0.05,2.941176470588235
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-27,criteo,roas,0.06,0.06,1.5,13,1,0,0.05,-1.0,0.07692307692307693,0.0,-1.0,0.05,0.05,3.8461538461538463
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-28,criteo,roas,0.06,0.06,1.5,22,1,0,0.05,-1.0,0.045454545454545456,0.0,-1.0,0.05,0.05,2.272727272727273
803D7F31D6B3D82E601B50CD4AA57B36,2020-10-31,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,43,3,0,0.15000000000000002,-3.0,0.06976744186046512,0.0,-3.0,0.15000000000000002,0.05,3.4883720930232562
803D7F31D6B3D82E601B50CD4AA57B36,2020-11-01,criteo,roas,0.06,0.06,1.5,28,1,0,0.05,-1.0,0.03571428571428571,0.0,-1.0,0.05,0.05,1.7857142857142858
804714D47570271B90ACBE3D2D0BA01D,2020-08-21,criteo,roas,0.9359999999999999,0.9359999999999999,1.5,296,6,1,0.78,5.488099999999999,0.02027027027027027,0.16666666666666666,5.488099999999999,0.78,0.13,2.635135135135135
804714D47570271B90ACBE3D2D0BA01D,2020-08-22,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,57,3,0,0.15000000000000002,-3.0,0.05263157894736842,0.0,-3.0,0.15000000000000002,0.05,2.6315789473684212
804714D47570271B90ACBE3D2D0BA01D,2020-08-31,criteo,roas,0.06,0.06,1.5,67,1,0,0.05,-1.0,0.014925373134328358,0.0,-1.0,0.05,0.05,0.746268656716418
804714D47570271B90ACBE3D2D0BA01D,2020-09-15,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,66,3,0,0.15000000000000002,-3.0,0.045454545454545456,0.0,-3.0,0.15000000000000002,0.05,2.272727272727273
804714D47570271B90ACBE3D2D0BA01D,2020-09-18,criteo,roas,0.06,0.06,1.5,13,1,0,0.05,-1.0,0.07692307692307693,0.0,-1.0,0.05,0.05,3.8461538461538463
804714D47570271B90ACBE3D2D0BA01D,2020-09-19,criteo,roas,0.06,0.06,1.5,85,1,0,0.05,-1.0,0.011764705882352941,0.0,-1.0,0.05,0.05,0.5882352941176471
804714D47570271B90ACBE3D2D0BA01D,2020-09-29,criteo,roas,0.5976,0.5976,1.5,164,4,1,0.498,3.6757799999999996,0.024390243902439025,0.25,3.6757799999999996,0.498,0.1245,3.0365853658536586
804714D47570271B90ACBE3D2D0BA01D,2020-09-30,criteo,roas,0.42000000000000004,0.42000000000000004,1.5,238,7,0,0.35000000000000003,-7.0,0.029411764705882353,0.0,-7.0,0.35000000000000003,0.05,1.4705882352941178
804714D47570271B90ACBE3D2D0BA01D,2020-10-04,criteo,roas,0.24,0.24,1.5,82,4,0,0.2,-4.0,0.04878048780487805,0.0,-4.0,0.2,0.05,2.4390243902439024
804714D47570271B90ACBE3D2D0BA01D,2020-10-05,criteo,roas,0.06,0.06,1.5,23,1,0,0.05,-1.0,0.043478260869565216,0.0,-1.0,0.05,0.05,2.1739130434782608
804714D47570271B90ACBE3D2D0BA01D,2020-10-19,criteo,roas,0.24,0.24,1.5,51,4,0,0.2,-4.0,0.0784313725490196,0.0,-4.0,0.2,0.05,3.9215686274509802
804714D47570271B90ACBE3D2D0BA01D,2020-10-20,criteo,roas,0.3,0.3,1.5,72,5,0,0.25,-5.0,0.06944444444444445,0.0,-5.0,0.25,0.05,3.472222222222222
804714D47570271B90ACBE3D2D0BA01D,2020-10-23,criteo,roas,0.06,0.06,1.5,17,1,0,0.05,-1.0,0.058823529411764705,0.0,-1.0,0.05,0.05,2.941176470588235
804714D47570271B90ACBE3D2D0BA01D,2020-10-26,criteo,roas,0.8280000000000001,0.8280000000000001,1.5,76,4,1,0.6900000000000001,15.40344,0.05263157894736842,0.25,15.40344,0.6900000000000001,0.17250000000000001,9.078947368421053
804714D47570271B90ACBE3D2D0BA01D,2020-10-27,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,52,3,0,0.15000000000000002,-3.0,0.057692307692307696,0.0,-3.0,0.15000000000000002,0.05,2.884615384615385
804714D47570271B90ACBE3D2D0BA01D,2020-10-28,criteo,roas,0.12,0.12,1.5,61,2,0,0.1,-2.0,0.03278688524590164,0.0,-2.0,0.1,0.05,1.639344262295082
804714D47570271B90ACBE3D2D0BA01D,2020-10-31,criteo,roas,0.12,0.12,1.5,30,2,0,0.1,-2.0,0.06666666666666667,0.0,-2.0,0.1,0.05,3.3333333333333335
804714D47570271B90ACBE3D2D0BA01D,2020-11-01,criteo,roas,1.248,1.248,1.5,144,4,1,1.04,10.57986,0.027777777777777776,0.25,10.172942307692308,1.04,0.26,7.222222222222222
80B621829A146066458564677C584294,2020-08-08,criteo,roas,0.06,0.06,1.5,15,1,0,0.05,-1.0,0.06666666666666667,0.0,-1.0,0.05,0.05,3.3333333333333335
80B621829A146066458564677C584294,2020-08-09,criteo,roas,31.12848,3.112848,1.5,393,29,10,25.9404,1488.03933,0.0737913486005089,0.3448275862068966,57.36377735115881,2.59404,0.894496551724138,66.006106870229
80B621829A146066458564677C584294,2020-08-10,criteo,roas,1.6072799999999998,0.5357599999999999,1.5,221,12,3,1.3394,65.03453,0.05429864253393665,0.25,48.55497237569061,0.4464666666666666,0.11161666666666667,6.060633484162896
80B621829A146066458564677C584294,2020-08-14,criteo,roas,17.75928,5.919759999999999,1.5,559,26,3,14.7994,1572.5832300000002,0.046511627906976744,0.11538461538461539,106.25993148370881,4.933133333333333,0.5692076923076923,26.474776386404294
80B621829A146066458564677C584294,2020-08-15,criteo,roas,5.76912,1.9230399999999999,1.5,517,30,3,4.8076,238.18834,0.058027079303675046,0.1,49.54412596721858,1.6025333333333334,0.16025333333333333,9.299032882011605
80B621829A146066458564677C584294,2020-08-22,criteo,roas,7.75008,0.7750079999999999,1.5,3200,32,10,6.4584,334.72701,0.01,0.3125,51.82816332218506,0.64584,0.201825,2.01825
80B621829A146066458564677C584294,2020-08-23,criteo,roas,9.94128,1.9882560000000002,1.5,428,24,5,8.284400000000002,551.70402,0.056074766355140186,0.20833333333333334,66.59553136014677,1.6568800000000004,0.3451833333333334,19.356074766355142
80B621829A146066458564677C584294,2020-08-28,criteo,roas,13.821599999999998,1.5357333333333332,1.5,838,40,9,11.517999999999999,762.9732,0.0477326968973747,0.225,66.24181281472478,1.2797777777777777,0.28795,13.744630071599044
80B621829A146066458564677C584294,2020-08-29,criteo,roas,21.320159999999998,1.1221136842105264,1.5,1245,61,19,17.7668,1153.2660799999999,0.04899598393574297,0.3114754098360656,64.91129972758178,0.9350947368421053,0.29125901639344265,14.270522088353413
80B621829A146066458564677C584294,2020-08-30,criteo,roas,17.54016,1.0317741176470587,1.5,998,64,17,14.616800000000001,800.91404,0.06412825651302605,0.265625,54.79407531060149,0.8598117647058824,0.22838750000000002,14.646092184368738
80B621829A146066458564677C584294,2020-08-31,criteo,roas,9.21264,0.57579,1.5,1216,59,16,7.677200000000001,523.97137,0.04851973684210526,0.2711864406779661,68.2503217318814,0.47982500000000006,0.1301220338983051,6.313486842105264
80B621829A146066458564677C584294,2020-09-01,criteo,roas,7.34304,1.468608,1.5,625,17,5,6.1192,386.98792000000003,0.0272,0.29411764705882354,63.24158713557328,1.22384,0.3599529411764706,9.79072
80B621829A146066458564677C584294,2020-09-14,criteo,roas,0.18000000000000002,0.18000000000000002,1.5,64,3,0,0.15000000000000002,-3.0,0.046875,0.0,-3.0,0.15000000000000002,0.05,2.3437500000000004
80B621829A146066458564677C584294,2020-09-18,criteo,roas,6.83904,1.367808,1.5,604,31,5,5.6992,319.13736,0.05132450331125828,0.16129032258064516,55.996869736103314,1.13984,0.18384516129032258,9.435761589403974
80B621829A146066458564677C584294,2020-09-19,criteo,roas,8.08728,2.02182,1.5,402,21,4,6.739400000000001,377.09166000000005,0.05223880597014925,0.19047619047619047,55.953298513220766,1.6848500000000002,0.32092380952380956,16.764676616915423
80B621829A146066458564677C584294,2020-09-21,criteo,roas,12.238560000000001,2.447712,1.5,338,18,5,10.198800000000002,585.20059,0.05325443786982249,0.2777777777777778,57.37935737537749,2.0397600000000002,0.5666000000000001,30.173964497041425
80B621829A146066458564677C584294,2020-09-22,criteo,roas,0.48,0.48,1.5,113,8,0,0.4,-8.0,0.07079646017699115,0.0,-8.0,0.4,0.05,3.5398230088495577
80B621829A146066458564677C584294,2020-09-25,criteo,roas,7.486800000000001,1.2478,1.5,849,24,6,6.239000000000001,362.73451,0.028268551236749116,0.25,58.13984773200833,1.0398333333333334,0.25995833333333335,7.34864546525324
80B621829A146066458564677C584294,2020-09-26,criteo,roas,9.742320000000001,1.6237200000000003,1.5,318,17,6,8.1186,490.82136,0.05345911949685535,0.35294117647058826,60.45640381346537,1.3531000000000002,0.47756470588235295,25.530188679245285
80B621829A146066458564677C584294,2020-09-28,criteo,roas,2.1595199999999997,1.0797599999999998,1.5,303,23,2,1.7995999999999996,91.18999,0.07590759075907591,0.08695652173913043,50.67236608135142,0.8997999999999998,0.07824347826086955,5.939273927392739
80B621829A146066458564677C584294,2020-09-29,criteo,roas,4.55952,2.27976,1.5,653,10,2,3.7996000000000003,221.33204,0.015313935681470138,0.2,58.2514054110959,1.8998000000000002,0.37996,5.818683001531394
80B621829A146066458564677C584294,2020-09-30,criteo,roas,0.12,0.12,1.5,37,2,0,0.1,-2.0,0.05405405405405406,0.0,-2.0,0.1,0.05,2.7027027027027026
80B621829A146066458564677C584294,2020-10-20,criteo,roas,0.24,0.24,1.5,104,4,0,0.2,-4.0,0.038461538461538464,0.0,-4.0,0.2,0.05,1.9230769230769231
80B621829A146066458564677C584294,2020-10-21,criteo,roas,5.086799999999999,0.5651999999999999,1.5,493,21,9,4.239,254.4785,0.04259634888438134,0.42857142857142855,60.03267280018873,0.471,0.20185714285714285,8.598377281947261
80B621829A146066458564677C584294,2020-10-22,criteo,roas,13.957680000000002,4.65256,1.5,407,13,3,11.631400000000001,642.3455,0.03194103194103194,0.23076923076923078,55.22512337293877,3.8771333333333335,0.894723076923077,28.578378378378382
80B621829A146066458564677C584294,2020-10-23,criteo,roas,6.478560000000001,1.295712,1.5,558,26,5,5.3988000000000005,304.67163,0.04659498207885305,0.19230769230769232,56.43321293620804,1.07976,0.20764615384615387,9.675268817204302
80B621829A146066458564677C584294,2020-10-24,criteo,roas,1.02,1.02,1.5,196,17,1,0.8500000000000001,6.49137,0.08673469387755102,0.058823529411764705,6.49137,0.8500000000000001,0.05,4.336734693877552
80B621829A146066458564677C584294,2020-10-27,criteo,roas,9.566399999999998,1.366628571428571,1.5,1093,27,7,7.971999999999999,689.37586,0.024702653247941447,0.25925925925925924,86.474643753136,1.1388571428571426,0.2952592592592592,7.293687099725525
80B621829A146066458564677C584294,2020-10-28,criteo,roas,1.1995200000000001,0.5997600000000001,1.5,601,16,2,0.9996000000000002,131.64069,0.026622296173044926,0.125,131.64069,0.4998000000000001,0.06247500000000001,1.663227953410982
80B621829A146066458564677C584294,2020-10-31,criteo,roas,0.06,0.06,1.5,42,1,0,0.05,-1.0,0.023809523809523808,0.0,-1.0,0.05,0.05,1.1904761904761907
822C921631A11FB411B25B7D812F7DAE,2020-10-19,criteo,roas,0.33479999999999993,0.33479999999999993,1.5,35,3,1,0.27899999999999997,21.62404,0.08571428571428572,0.3333333333333333,21.62404,0.27899999999999997,0.09299999999999999,7.971428571428571
822C921631A11FB411B25B7D812F7DAE,2020-10-20,criteo,roas,0.3108,0.3108,1.5,123,5,1,0.259,6.97179,0.04065040650406504,0.2,6.97179,0.259,0.0518,2.1056910569105693
822C921631A11FB411B25B7D812F7DAE,2020-10-21,criteo,roas,0.12,0.12,1.5,40,2,0,0.1,-2.0,0.05,0.0,-2.0,0.1,0.05,2.5
822C921631A11FB411B25B7D812F7DAE,2020-10-22,criteo,roas,0.12,0.12,1.5,48,2,0,0.1,-2.0,0.041666666666666664,0.0,-2.0,0.1,0.05,2.0833333333333335
822C921631A11FB411B25B7D812F7DAE,2020-10-23,criteo,roas,0.06,0.06,1.5,32,1,0,0.05,-1.0,0.03125,0.0,-1.0,0.05,0.05,1.5625
822C921631A11FB411B25B7D812F7DAE,2020-10-24,criteo,roas,0.12,0.12,1.5,44,2,0,0.1,-2.0,0.045454545454545456,0.0,-2.0,0.1,0.05,2.272727272727273
822C921631A11FB411B25B7D812F7DAE,2020-10-27,criteo,roas,0.3108,0.3108,1.5,30,3,1,0.259,41.95416,0.1,0.3333333333333333,41.95416,0.259,0.08633333333333333,8.633333333333333
822C921631A11FB411B25B7D812F7DAE,2020-10-31,criteo,roas,0.06,0.06,1.5,13,1,0,0.05,-1.0,0.07692307692307693,0.0,-1.0,0.05,0.05,3.8461538461538463
8243FB53AB8EFF68637AF6FCB2767792,2020-10-26,criteo,roas,0.54,0.54,1.5,273,9,0,0.45,-9.0,0.03296703296703297,0.0,-9.0,0.45,0.05,1.6483516483516483
8243FB53AB8EFF68637AF6FCB2767792,2020-10-27,criteo,roas,4.7712,4.7712,1.5,302,19,1,3.9760000000000004,35.02323,0.06291390728476821,0.05263157894736842,8.808659456740441,3.9760000000000004,0.20926315789473687,13.165562913907285
8243FB53AB8EFF68637AF6FCB2767792,2020-10-28,criteo,roas,1.56,1.56,1.5,779,26,0,1.3,-26.0,0.03337612323491656,0.0,-20.0,1.3,0.05,1.668806161745828
8243FB53AB8EFF68637AF6FCB2767792,2020-10-31,criteo,roas,1.1400000000000001,1.1400000000000001,1.5,1313,19,0,0.9500000000000001,-19.0,0.014470677837014471,0.0,-19.0,0.9500000000000001,0.05,0.7235338918507236
8243FB53AB8EFF68637AF6FCB2767792,2020-11-01,criteo,roas,0.06,0.06,1.5,14,1,0,0.05,-1.0,0.07142857142857142,0.0,-1.0,0.05,0.05,3.5714285714285716
824570568420550FBB4B326BBD7BE5A5,2020-08-07,criteo,roas,7.8,1.95,1.5,369,27,4,6.5,340.42542000000003,0.07317073170731707,0.14814814814814814,52.373141538461546,1.625,0.24074074074074073,17.615176151761517
824570568420550FBB4B326BBD7BE5A5,2020-08-08,criteo,roas,6.6,1.65,1.5,212,15,4,5.5,221.01981999999998,0.07075471698113207,0.26666666666666666,40.185421818181815,1.375,0.36666666666666664,25.943396226415096
824570568420550FBB4B326BBD7BE5A5,2020-08-10,criteo,roas,2.52,2.52,1.5,369,15,1,2.1,75.50644,0.04065040650406504,0.06666666666666667,35.95544761904762,2.1,0.14,5.691056910569106
824570568420550FBB4B326BBD7BE5A5,2020-08-11,criteo,roas,3.7199999999999993,3.7199999999999993,1.5,300,14,1,3.0999999999999996,118.38929999999999,0.04666666666666667,0.07142857142857142,38.19009677419355,3.0999999999999996,0.22142857142857142,10.333333333333332
824570568420550FBB4B326BBD7BE5A5,2020-08-21,criteo,roas,7.319999999999999,3.6599999999999997,1.5,154,10,2,6.1,273.09033999999997,0.06493506493506493,0.2,44.768908196721306,3.05,0.61,39.61038961038961
824570568420550FBB4B326BBD7BE5A5,2020-08-22,criteo,roas,1.44,1.44,1.5,259,15,1,1.2,37.10733,0.05791505791505792,0.06666666666666667,30.922774999999998,1.2,0.08,4.633204633204633
824570568420550FBB4B326BBD7BE5A5,2020-08-30,criteo,roas,0.06,0.06,1.5,24,1,0,0.05,-1.0,0.041666666666666664,0.0,-1.0,0.05,0.05,2.0833333333333335
824570568420550FBB4B326BBD7BE5A5,2020-08-31,criteo,roas,0.06,0.06,1.5,57,1,0,0.05,-1.0,0.017543859649122806,0.0,-1.0,0.05,0.05,0.8771929824561404
824570568420550FBB4B326BBD7BE5A5,2020-09-14,criteo,roas,1.2,1.2,1.5,325,17,1,1.0,25.67709,0.052307692307692305,0.058823529411764705,25.67709,1.0,0.05882352941176471,3.076923076923077
824570568420550FBB4B326BBD7BE5A5,2020-09-15,criteo,roas,0.3,0.3,1.5,70,5,0,0.25,-5.0,0.07142857142857142,0.0,-5.0,0.25,0.05,3.571428571428571
824570568420550FBB4B326BBD7BE5A5,2020-09-18,criteo,roas,2.52,2.52,1.5,499,13,1,2.1,75.77062,0.026052104208416832,0.07692307692307693,36.081247619047616,2.1,0.16153846153846155,4.208416833667335
824570568420550FBB4B326BBD7BE5A5,2020-09-19,criteo,roas,0.36000000000000004,0.36000000000000004,1.5,96,6,0,0.30000000000000004,-6.0,0.0625,0.0,-6.0,0.30000000000000004,0.05,3.1250000000000004
824570568420550FBB4B326BBD7BE5A5,2020-09-25,criteo,roas,0.06,0.06,1.5,18,1,0,0.05,-1.0,0.05555555555555555,0.0,-1.0,0.05,0.05,2.7777777777777777
824570568420550FBB4B326BBD7BE5A5,2020-09-26,criteo,roas,0.06,0.06,1.5,15,1,0,0.05,-1.0,0.06666666666666667,0.0,-1.0,0.05,0.05,3.3333333333333335
824570568420550FBB4B326BBD7BE5A5,2020-09-29,criteo,roas,0.78,0.78,1.5,193,13,0,0.65,-13.0,0.06735751295336788,0.0,-13.0,0.65,0.05,3.3678756476683938
824570568420550FBB4B326BBD7BE5A5,2020-09-30,criteo,roas,5.28,1.76,1.5,277,10,3,4.4,307.24654,0.036101083032490974,0.3,69.82875909090909,1.4666666666666668,0.44,15.884476534296029
824570568420550FBB4B326BBD7BE5A5,2020-10-04,criteo,roas,0.36000000000000004,0.36000000000000004,1.5,340,6,0,0.30000000000000004,-6.0,0.01764705882352941,0.0,-6.0,0.30000000000000004,0.05,0.8823529411764707
824570568420550FBB4B326BBD7BE5A5,2020-10-05,criteo,roas,6.0,2.0,1.5,203,8,3,5.0,206.41741000000002,0.03940886699507389,0.375,41.28348200000001,1.6666666666666667,0.625,24.630541871921185
824570568420550FBB4B326BBD7BE5A5,2020-10-19,criteo,roas,6.48,2.16,1.5,310,21,3,5.4,237.01267,0.06774193548387097,0.14285714285714285,43.89123518518519,1.8,0.2571428571428572,17.41935483870968
824570568420550FBB4B326BBD7BE5A5,2020-10-20,criteo,roas,4.920000000000001,2.4600000000000004,1.5,358,14,2,4.1000000000000005,161.68465,0.03910614525139665,0.14285714285714285,39.435280487804874,2.0500000000000003,0.29285714285714287,11.45251396648045
824570568420550FBB4B326BBD7BE5A5,2020-10-21,criteo,roas,0.3,0.3,1.5,138,5,0,0.25,-5.0,0.036231884057971016,0.0,-5.0,0.25,0.05,1.8115942028985508
824570568420550FBB4B326BBD7BE5A5,2020-10-22,criteo,roas,3.5999999999999996,1.7999999999999998,1.5,295,4,2,3.0,125.67043000000001,0.013559322033898305,0.5,41.890143333333334,1.5,0.75,10.169491525423728
824570568420550FBB4B326BBD7BE5A5,2020-10-23,criteo,roas,0.24,0.24,1.5,47,4,0,0.2,-4.0,0.0851063829787234,0.0,-4.0,0.2,0.05,4.25531914893617
824570568420550FBB4B326BBD7BE5A5,2020-10-24,criteo,roas,0.36000000000000004,0.36000000000000004,1.5,90,6,0,0.30000000000000004,-6.0,0.06666666666666667,0.0,-6.0,0.30000000000000004,0.05,3.333333333333334
824570568420550FBB4B326BBD7BE5A5,2020-10-26,criteo,roas,0.36000000000000004,0.36000000000000004,1.5,92,6,0,0.30000000000000004,-6.0,0.06521739130434782,0.0,-6.0,0.30000000000000004,0.05,3.260869565217392
824570568420550FBB4B326BBD7BE5A5,2020-10-27,criteo,roas,3.12,1.56,1.5,159,11,2,2.6,313.50753000000003,0.06918238993710692,0.18181818181818182,120.57981923076923,1.3,0.23636363636363636,16.352201257861633
824570568420550FBB4B326BBD7BE5A5,2020-10-28,criteo,roas,0.72,0.72,1.5,130,8,1,0.6,18.45609,0.06153846153846154,0.125,18.45609,0.6,0.075,4.615384615384615
824570568420550FBB4B326BBD7BE5A5,2020-10-31,criteo,roas,0.40800000000000003,0.40800000000000003,1.5,89,4,1,0.34,11.64886,0.0449438202247191,0.25,11.64886,0.34,0.085,3.8202247191011236
824570568420550FBB4B326BBD7BE5A5,2020-11-01,criteo,roas,0.7200000000000001,0.7200000000000001,1.5,257,12,0,0.6000000000000001,-12.0,0.04669260700389105,0.0,-12.0,0.6000000000000001,0.05,2.334630350194553
